year_month,trades,win_rate,mean_pnl,total_pnl,max_dd,sharpe,sharpe_active,sharpe_trade,variant,strategy_type
2021-03,57,35.08771929824561,-81.25684210526316,-4631.64,-5103.98,-6.465241370804087,-7.868419356533365,-8.231500932685162,baseline,REV
2021-04,28,53.57142857142857,-32.952857142857134,-922.6799999999997,-1489.54,-1.730979943297993,-2.4579601373907902,-4.026571516884042,baseline,REV
2021-05,52,40.38461538461539,-26.252884615384623,-1365.1500000000003,-3251.29,-1.8276525427025325,-2.1275770470906,-4.36311071859864,baseline,REV
2021-06,36,44.44444444444444,21.602222222222217,777.6799999999998,-1115.81,2.2281641305363133,2.9807260201297807,2.2351227663943853,baseline,REV
2021-07,65,55.38461538461539,37.821999999999996,2458.43,-909.4499999999996,6.137034738010748,6.407879815143619,7.01904812346269,baseline,REV
2021-08,24,62.5,62.724999999999994,1505.3999999999999,-222.26000000000002,6.889358720272689,9.484922454206915,11.658036044370053,baseline,REV
2021-09,42,50.0,24.80071428571428,1041.6299999999999,-1050.36,2.5719473066861473,3.0586412898550344,3.6272393202723214,baseline,REV
2021-10,56,30.357142857142854,-60.439285714285724,-3384.6000000000004,-4145.009999999999,-2.9117333805948147,-3.759443355734845,-8.286931041152235,baseline,REV
2021-11,68,32.35294117647059,-49.15852941176472,-3342.7800000000007,-3338.9100000000008,-6.738450001867425,-7.882205695227302,-9.312157011101698,baseline,REV
2021-12,35,62.857142857142854,39.61228571428571,1386.4299999999998,-981.4799999999999,3.055914299845776,3.995172328386345,5.472958639154685,baseline,REV
2022-01,72,58.333333333333336,48.12986111111111,3465.35,-1365.6000000000001,5.455039842961516,5.8841432701700995,6.61395239269183,baseline,REV
2022-02,34,44.11764705882353,-166.14617647058824,-5648.97,-6902.220000000001,-6.3211945887451035,-7.92075468581187,-8.43829851844948,baseline,REV
2022-03,75,42.66666666666667,-44.0224,-3301.68,-4555.969999999999,-2.569806047017463,-3.117564447119111,-5.009444691874669,baseline,REV
2022-04,34,50.0,-39.64794117647058,-1348.0299999999997,-1967.4199999999998,-2.232946188600413,-2.9501036961630027,-3.9026426438977104,baseline,REV
2022-05,46,36.95652173913043,-39.9436956521739,-1837.4099999999994,-3305.9900000000007,-1.9616535723360926,-2.43031704738116,-3.6079471070102422,baseline,REV
2022-06,44,47.72727272727273,-28.240000000000006,-1242.5600000000002,-4082.8100000000004,-1.7136780301237642,-2.0822194955110978,-3.3014653038691857,baseline,REV
2022-07,42,57.14285714285714,17.815238095238097,748.2400000000001,-2178.3300000000004,1.1620901108036787,1.5708821386348177,2.1657583339825908,baseline,REV
2022-08,21,57.14285714285714,79.2442857142857,1664.1299999999997,-145.48,6.274801096530732,10.20068655663147,11.186267092598364,baseline,REV
2022-09,77,62.33766233766234,70.1327272727273,5400.220000000001,-935.5099999999993,6.324253273543517,7.189282033430165,8.707281042798629,baseline,REV
2022-10,38,42.10526315789473,-50.84236842105264,-1932.0100000000002,-4027.66,-2.3912434974576877,-2.9204951881630707,-3.7020763531476217,baseline,REV
2022-11,65,40.0,-21.48230769230769,-1396.3499999999997,-5488.85,-1.1771626311066525,-1.504997347542414,-2.630391465613304,baseline,REV
2022-12,41,43.90243902439025,-47.61951219512195,-1952.3999999999999,-1859.7099999999996,-4.696194021246284,-5.942543739619399,-6.21456451528923,baseline,REV
2023-01,50,44.0,-76.6802,-3834.0099999999998,-5553.950000000001,-4.048246991678362,-5.22839393093263,-7.871139122668806,baseline,REV
2023-02,33,21.21212121212121,-189.5687878787879,-6255.77,-6258.49,-6.679084145399737,-10.001897025894122,-15.525698237340125,baseline,REV
2023-03,69,42.028985507246375,-10.430579710144926,-719.7099999999999,-2336.05,-1.1277982640295887,-1.2087175729257016,-1.2660187736811546,baseline,REV
2023-04,19,57.89473684210527,-176.2521052631579,-3348.79,-3964.8599999999997,-5.414976573827141,-7.837184843899683,-7.587790090175241,baseline,REV
2023-05,23,39.130434782608695,-37.11695652173914,-853.6900000000002,-2199.1400000000003,-1.6181517697326524,-2.0946195299024,-2.3261286251074833,baseline,REV
2023-06,22,68.18181818181817,112.7240909090909,2479.93,-590.9200000000001,6.7366111785109375,9.185709650163083,9.894076056719046,baseline,REV
2023-07,23,65.21739130434783,123.07608695652173,2830.75,-120.38,8.624738081581734,12.443415355903454,16.21700373690653,baseline,REV
2023-08,5,60.0,77.06,385.3,-355.14,1.7461206810334415,3.9484237016135366,3.9484237016135366,baseline,REV
2023-09,42,42.857142857142854,63.91619047619048,2684.48,-994.8600000000006,3.2815022813103623,4.250523192685904,7.717771846122483,baseline,REV
2023-10,54,57.407407407407405,90.96185185185186,4911.9400000000005,-592.0300000000007,5.253170268214063,6.691487932209738,12.242814298098416,baseline,REV
2023-11,42,35.714285714285715,-19.217619047619042,-807.1399999999998,-2297.23,-1.5655167338733187,-1.9531299863065668,-2.357302271086246,baseline,REV
2023-12,56,50.0,-8.588035714285713,-480.92999999999995,-1455.3,-1.0594095679094029,-1.2237602538717658,-1.55607156310785,baseline,REV
2024-01,41,29.268292682926827,-93.34341463414634,-3827.08,-3974.6899999999996,-6.125517694361549,-8.531032542205685,-18.20123534526377,baseline,REV
2024-02,21,61.904761904761905,75.3347619047619,1582.03,-83.12999999999988,6.946544423494339,12.925646522541651,13.010726386555291,baseline,REV
2024-03,59,62.71186440677966,11.197118644067794,660.6299999999999,-1930.6,0.9854891168236855,1.2386628212160662,2.2664474475217347,baseline,REV
2024-04,69,49.275362318840585,7.267971014492753,501.48999999999995,-718.11,1.1679203603151485,1.2797898269592112,1.7081763253298936,baseline,REV
2024-05,23,43.47826086956522,-78.40260869565216,-1803.2599999999998,-3761.36,-2.32806700816318,-3.447451857052229,-4.155573815227325,baseline,REV
2024-06,50,48.0,13.9398,696.99,-1913.81,1.3648258292652862,1.621839939459486,2.2848426941609934,baseline,REV
2024-07,47,29.78723404255319,-117.071914893617,-5502.379999999999,-6188.029999999999,-4.8551421552345095,-5.981019354097539,-10.519623589742102,baseline,REV
2024-08,74,32.432432432432435,-84.46554054054054,-6250.450000000001,-8281.5,-4.042869195626246,-5.08151674861572,-9.282979723874297,baseline,REV
2024-09,30,83.33333333333334,74.22266666666665,2226.68,-284.03,7.260206834254224,12.039961941510496,12.658285579947911,baseline,REV
2024-10,26,38.46153846153847,-4.416153846153846,-114.82000000000001,-879.7600000000001,-0.34100895072128784,-0.43522026294641203,-0.45999124229732624,baseline,REV
2024-11,59,66.10169491525424,55.65847457627118,3283.85,-690.0899999999997,5.621139717152769,5.969231739698148,9.334962271541878,baseline,REV
2024-12,47,40.42553191489361,-35.62978723404255,-1674.6,-3173.92,-2.3611355683163615,-2.883295109709747,-4.11106877188441,baseline,REV
2025-01,39,46.15384615384615,-0.825897435897439,-32.21000000000012,-1454.2800000000002,-0.06574315301243962,-0.09135859168920984,-0.10171321992023453,baseline,REV
2025-02,40,27.500000000000004,-219.39750000000004,-8775.900000000001,-9348.35,-7.960059319421866,-10.230633969109117,-11.703856579257286,baseline,REV
2025-03,57,70.17543859649122,42.67877192982456,2432.69,-6016.549999999999,1.6363616574386077,1.9026470093323746,2.65168348552627,baseline,REV
2025-04,83,30.120481927710845,-85.66445783132531,-7110.150000000001,-9373.799999999997,-3.9882598652695522,-4.627492670090551,-7.710619587851432,baseline,REV
2025-05,11,72.72727272727273,135.0090909090909,1485.1,-108.65999999999997,5.392860849598163,10.243833450408266,13.859024027954627,baseline,REV
2025-06,51,70.58823529411765,55.01313725490197,2805.6700000000005,-948.3100000000001,6.162078842067728,8.133225582424338,12.315151209134948,baseline,REV
2025-07,39,79.48717948717949,82.91461538461539,3233.67,-440.23,6.683179415268186,9.30132945646299,17.18017081006138,baseline,REV
2025-08,45,57.77777777777777,44.199777777777776,1988.9899999999998,-440.23,5.344251578013156,7.018713472050306,7.6776647169820444,baseline,REV
2025-09,38,52.63157894736842,-37.24842105263158,-1415.4399999999998,-1715.0099999999998,-3.6767455881931452,-5.162003436710972,-6.728082907235306,baseline,REV
2025-10,92,35.869565217391305,-71.59423913043479,-6586.670000000001,-6538.719999999998,-7.494320234625805,-8.376671807911206,-10.776179518625032,baseline,REV
2025-11,28,75.0,79.26964285714284,2219.5499999999997,-548.6099999999999,7.076528162135046,9.282206602325088,9.83711761070864,baseline,REV
2025-12,9,55.55555555555556,-2.5411111111111087,-22.869999999999976,-562.09,-0.2805360607738983,-0.34719310534650605,-0.3533495053788103,baseline,REV
2018-02,46,34.78260869565217,-33.27239130434783,-1530.53,-1887.77,-3.9818326471640515,-5.006434303289114,-7.347721781786797,loss_streak_3_14d,REV
2018-03,51,70.58823529411765,69.06666666666666,3522.4,-241.73000000000002,11.90629659298122,16.303875616697972,14.494860530278467,loss_streak_3_14d,REV
2018-04,39,28.205128205128204,-189.32256410256406,-7383.579999999998,-7488.299999999998,-10.897276746996544,-14.734416957808566,-13.660510353499175,loss_streak_3_14d,REV
2018-05,52,53.84615384615385,32.66519230769231,1698.5900000000001,-816.5799999999999,4.083296701530445,4.798363989676242,4.664000938461428,loss_streak_3_14d,REV
2018-06,45,40.0,-8.257111111111112,-371.57000000000005,-1851.81,-0.580774170197031,-0.741450298344056,-1.1562026073149894,loss_streak_3_14d,REV
2018-07,36,61.111111111111114,13.716111111111111,493.78,-466.97,1.713701575444851,2.323196253953624,2.995059623551206,loss_streak_3_14d,REV
2018-08,30,76.66666666666667,76.83666666666669,2305.100000000001,-268.3000000000002,7.522628971117571,11.622567838661945,17.069574745504067,loss_streak_3_14d,REV
2018-09,46,71.73913043478261,53.295217391304334,2451.5799999999995,-590.24,4.691272252541618,6.252413616453124,10.562790913076794,loss_streak_3_14d,REV
2018-10,51,66.66666666666666,12.523529411764708,638.7,-899.7399999999996,1.762992790951255,2.12779107021407,3.1508691859995093,loss_streak_3_14d,REV
2018-11,23,56.52173913043478,-30.35347826086956,-698.1299999999999,-2119.3,-1.5377052510536657,-2.4001968977465933,-2.524654464214264,loss_streak_3_14d,REV
2018-12,41,53.65853658536586,-8.139024390243906,-333.70000000000016,-2871.0700000000006,-0.5073626421596261,-0.598274244230119,-0.8714688591862844,loss_streak_3_14d,REV
2019-01,34,47.05882352941176,58.012352941176474,1972.42,-558.34,4.817183257566506,6.103985984142814,5.5071300750548575,loss_streak_3_14d,REV
2019-02,18,66.66666666666666,66.75222222222222,1201.54,-211.54,5.588271972685722,8.86702670684946,16.041936999329046,loss_streak_3_14d,REV
2019-03,56,53.57142857142857,31.59589285714286,1769.3700000000001,-769.8500000000001,3.3988420954596594,4.046395521432511,5.570024727332154,loss_streak_3_14d,REV
2019-04,31,45.16129032258064,6.42290322580645,199.10999999999996,-847.4000000000001,0.9385538675129734,1.2258919083704842,1.63037134436977,loss_streak_3_14d,REV
2019-05,59,44.06779661016949,-26.507288135593207,-1563.9299999999992,-3089.89,-2.1376174098181795,-2.607625714554638,-3.6510218072365856,loss_streak_3_14d,REV
2019-06,44,54.54545454545454,-8.195,-360.58000000000004,-1447.99,-1.0642737382001735,-1.2725489787933038,-1.4956616356286183,loss_streak_3_14d,REV
2019-07,40,55.00000000000001,27.3915,1095.66,-379.15999999999974,3.0826306423576435,4.053900531026812,6.416716663268891,loss_streak_3_14d,REV
2019-08,40,27.500000000000004,-79.05799999999999,-3162.3199999999997,-3644.12,-6.4074689583702025,-9.764727091983884,-14.537822143008123,loss_streak_3_14d,REV
2019-09,45,57.77777777777777,-20.984444444444442,-944.3,-1527.6099999999994,-1.9259112648247056,-2.3472796679028627,-2.4969708503897348,loss_streak_3_14d,REV
2019-10,35,80.0,88.668,3103.38,-832.1299999999997,5.230384146253474,7.40074693012817,11.761654968691127,loss_streak_3_14d,REV
2019-11,30,76.66666666666667,54.69433333333334,1640.8300000000002,-429.02000000000004,5.8977227658997595,7.702480429729919,9.800992174374862,loss_streak_3_14d,REV
2019-12,48,33.33333333333333,-38.96583333333333,-1870.36,-2234.0299999999997,-4.805365422605812,-5.539735393775973,-7.883102155588896,loss_streak_3_14d,REV
2020-01,43,62.7906976744186,15.108372093023252,649.6599999999999,-708.16,1.5998863099781233,1.8499836521830006,2.1401950122429936,loss_streak_3_14d,REV
2020-02,63,49.2063492063492,-11.424126984126984,-719.72,-1992.5199999999998,-1.1372523100903689,-1.3286533311766011,-1.6368479579863888,loss_streak_3_14d,REV
2020-03,78,24.358974358974358,-196.5933333333333,-15334.279999999999,-16380.839999999995,-10.5437706610221,-12.908432593581624,-13.762798814873955,loss_streak_3_14d,REV
2020-04,12,75.0,128.00416666666666,1536.05,-354.84000000000003,4.343412817281691,11.341635584053789,15.006779565973236,loss_streak_3_14d,REV
2020-05,25,40.0,-60.233599999999996,-1505.84,-1953.1100000000001,-2.3285025834767317,-3.8676328034905887,-4.32378971449658,loss_streak_3_14d,REV
2020-06,46,54.347826086956516,70.45021739130435,3240.71,-1010.8199999999998,6.442660180020747,8.999872351670582,9.279498576921778,loss_streak_3_14d,REV
2020-07,46,36.95652173913043,-72.84608695652175,-3350.92,-4933.91,-2.5222574395299904,-3.3956067829696304,-4.82576097407917,loss_streak_3_14d,REV
2020-08,31,38.70967741935484,-32.175806451612914,-997.4500000000003,-1726.5500000000002,-1.9638178317297224,-2.5898789552427726,-2.9399145057379954,loss_streak_3_14d,REV
2020-09,38,52.63157894736842,7.115526315789476,270.3900000000001,-920.15,0.9067669888676924,1.1290816710055755,1.159417222152131,loss_streak_3_14d,REV
2020-10,33,69.6969696969697,113.27757575757576,3738.1600000000003,-215.71000000000004,5.893707678835348,8.495231888774754,15.357850652171422,loss_streak_3_14d,REV
2020-11,46,43.47826086956522,-21.50282608695652,-989.1299999999999,-2609.2799999999993,-1.4633123501616485,-1.8727831728540105,-2.4263677680195848,loss_streak_3_14d,REV
2020-12,38,36.84210526315789,-26.401578947368417,-1003.2599999999999,-1484.6699999999998,-2.1487091007620447,-2.6876852660963575,-3.446689480579485,loss_streak_3_14d,REV
2021-01,37,56.75675675675676,15.017567567567568,555.65,-593.9100000000001,2.0290650671860897,2.7104834555771777,3.166607674542281,loss_streak_3_14d,REV
2021-02,33,63.63636363636363,64.11969696969696,2115.95,-286.1999999999998,5.550229565320384,8.231656911439984,8.892859923359467,loss_streak_3_14d,REV
2021-03,42,33.33333333333333,-90.3857142857143,-3796.2000000000007,-4432.9800000000005,-5.349358862472138,-6.8300218365877745,-7.406300053298798,loss_streak_3_14d,REV
2021-04,27,55.55555555555556,-29.766666666666666,-803.6999999999999,-1489.54,-1.544273137179724,-2.189802919368708,-3.5176548750481995,loss_streak_3_14d,REV
2021-05,40,47.5,8.258750000000003,330.3500000000001,-1642.3500000000001,0.5759412867016565,0.725258909889869,1.3562457007498425,loss_streak_3_14d,REV
2021-06,34,47.05882352941176,24.1635294117647,821.5599999999998,-1071.93,2.3617114609255743,3.162672065320925,2.3621883702156117,loss_streak_3_14d,REV
2021-07,60,56.666666666666664,40.19483333333333,2411.6899999999996,-909.4499999999996,5.923506085118832,6.325127085197617,7.126575486083057,loss_streak_3_14d,REV
2021-08,18,61.111111111111114,61.341111111111104,1104.1399999999999,-215.63000000000002,5.473450013550552,8.547644297033749,9.96195717631403,loss_streak_3_14d,REV
2021-09,39,51.28205128205128,29.502820512820506,1150.6099999999997,-899.4599999999999,2.874804627169815,3.42376908025524,4.062785957793612,loss_streak_3_14d,REV
2021-10,44,38.63636363636363,-34.1740909090909,-1503.6599999999996,-2586.73,-1.5138696647124703,-2.0498937598224853,-4.126191059716937,loss_streak_3_14d,REV
2021-11,52,36.53846153846153,-47.49711538461539,-2469.8500000000004,-2527.2700000000004,-5.589949914482299,-6.821880784894509,-7.587886981335166,loss_streak_3_14d,REV
2021-12,29,62.06896551724138,19.458965517241385,564.3100000000002,-981.48,1.5402585974628336,1.9930739866111393,2.516479829513659,loss_streak_3_14d,REV
2022-01,66,59.09090909090909,50.38257575757576,3325.25,-1138.1000000000001,5.461876010826298,6.016014609222124,6.6557151016962735,loss_streak_3_14d,REV
2022-02,33,45.45454545454545,-165.85030303030308,-5473.060000000001,-6726.310000000001,-6.18288982010106,-7.733329226882604,-8.171843313988214,loss_streak_3_14d,REV
2022-03,55,50.90909090909091,-6.76418181818182,-372.0300000000001,-1785.29,-0.4434711368885248,-0.5346204082635904,-0.8130642654284922,loss_streak_3_14d,REV
2022-04,28,50.0,-39.61214285714285,-1109.1399999999999,-1967.42,-2.076608285720667,-2.9115754792894615,-3.5498991889505005,loss_streak_3_14d,REV
2022-05,40,40.0,-29.22150000000001,-1168.8600000000004,-2840.6000000000004,-1.3936321967855163,-1.8620408063518707,-2.5724026309210957,loss_streak_3_14d,REV
2022-06,38,55.26315789473685,-0.8957894736842148,-34.04000000000016,-2874.29,-0.05925700767126159,-0.07178178705174386,-0.09715615483610737,loss_streak_3_14d,REV
2022-07,40,57.49999999999999,18.905,756.2,-2056.0,1.2199637946446826,1.6495246749879569,2.2049610772759545,loss_streak_3_14d,REV
2022-08,20,60.0,85.63749999999999,1712.7499999999998,-145.48,6.51933093644953,10.702402858289744,11.768011945743542,loss_streak_3_14d,REV
2022-09,70,65.71428571428571,82.3207142857143,5762.450000000002,-792.289999999999,6.8800020009699985,7.851938829200474,9.472631715497288,loss_streak_3_14d,REV
2022-10,32,37.5,-78.85625,-2523.4,-4619.05,-3.279575315145666,-4.132809994340803,-5.180008409755466,loss_streak_3_14d,REV
2022-11,49,40.816326530612244,-13.28979591836735,-651.2000000000002,-3912.0800000000004,-0.734329738224005,-0.9911971048221447,-1.571293217850582,loss_streak_3_14d,REV
2022-12,38,44.73684210526316,-49.45105263157894,-1879.1399999999996,-1786.4499999999996,-4.660958130050071,-6.063638214964269,-6.149902890683785,loss_streak_3_14d,REV
2023-01,43,46.51162790697674,-62.433488372093024,-2684.64,-4392.210000000001,-3.3218135029693125,-4.378676225000461,-6.075780907333659,loss_streak_3_14d,REV
2023-02,29,24.137931034482758,-183.62379310344824,-5325.089999999999,-5327.8099999999995,-5.598059495341889,-8.137600915393792,-13.415759378633437,loss_streak_3_14d,REV
2023-03,53,37.735849056603776,-25.048301886792462,-1327.5600000000004,-2587.61,-2.171204065713776,-2.473939757600244,-2.795979252557982,loss_streak_3_14d,REV
2023-04,14,71.42857142857143,-90.33214285714288,-1264.6500000000003,-1120.0,-2.5414864163602497,-3.8702483700729777,-4.016858425534801,loss_streak_3_14d,REV
2023-05,22,40.909090909090914,-28.407272727272723,-624.9599999999999,-1970.4099999999999,-1.1617883083025953,-1.50109797283829,-1.7184842336797734,loss_streak_3_14d,REV
2023-06,20,70.0,113.6375,2272.75,-317.30999999999995,7.362249792610913,10.593628036571536,11.450212077158596,loss_streak_3_14d,REV
2023-07,21,66.66666666666666,119.29857142857145,2505.2700000000004,-120.38,8.049559210532617,11.989561344411037,15.815506072672761,loss_streak_3_14d,REV
2023-08,5,60.0,77.06,385.3,-355.14,1.7461206810334415,3.9484237016135366,3.9484237016135366,loss_streak_3_14d,REV
2023-09,34,47.05882352941176,85.84441176470588,2918.71,-762.3600000000006,3.6000247534637673,4.817903128732873,8.893671757492026,loss_streak_3_14d,REV
2023-10,51,58.82352941176471,95.63470588235293,4877.37,-592.0300000000007,5.388498838897676,6.875786745216632,12.302891641287507,loss_streak_3_14d,REV
2023-11,40,37.5,0.09875000000000114,3.9500000000000455,-1518.9400000000003,0.008421801320198978,0.01047634846874865,0.014756122359778143,loss_streak_3_14d,REV
2023-12,49,46.93877551020408,-19.31836734693878,-946.6000000000001,-1884.7299999999998,-2.244106179938054,-2.718229073709439,-3.469679279350447,loss_streak_3_14d,REV
2024-01,34,29.411764705882355,-107.77999999999999,-3664.5199999999995,-3812.1299999999997,-6.735907502161216,-9.517541062365508,-18.849680481171166,loss_streak_3_14d,REV
2024-02,20,60.0,77.887,1557.74,-83.12999999999988,6.880910226011777,12.750538049788833,12.849544463852805,loss_streak_3_14d,REV
2024-03,53,64.15094339622641,14.957169811320759,792.7300000000002,-1703.98,1.2677446671953267,1.6386141461332884,2.8942332333153438,loss_streak_3_14d,REV
2024-04,61,54.09836065573771,13.797868852459018,841.6700000000001,-711.87,2.017975465628609,2.260312739537549,3.003778613538265,loss_streak_3_14d,REV
2024-05,18,38.88888888888889,-108.67055555555557,-1956.0700000000002,-3007.35,-3.3241361486531624,-4.925220866034189,-5.691431301994653,loss_streak_3_14d,REV
2024-06,45,46.666666666666664,6.922444444444443,311.50999999999993,-1888.84,0.6181737611957103,0.769330194650078,1.1208861319741876,loss_streak_3_14d,REV
2024-07,41,34.146341463414636,-99.13829268292685,-4064.6700000000005,-5073.08,-3.997224693057251,-4.886390304403045,-8.249484238296716,loss_streak_3_14d,REV
2024-08,52,34.61538461538461,-57.146153846153844,-2971.6,-4320.400000000001,-3.116791909591907,-4.352102104171033,-6.030757421793792,loss_streak_3_14d,REV
2024-09,30,83.33333333333334,74.22266666666665,2226.68,-284.03,7.260206834254224,12.039961941510496,12.658285579947911,loss_streak_3_14d,REV
2024-10,23,39.130434782608695,-0.003478260869564062,-0.07999999999997343,-784.2700000000001,-0.0002391535443509002,-0.00031348022328307886,-0.00033117140976690384,loss_streak_3_14d,REV
2024-11,49,63.26530612244898,39.81755102040817,1951.0600000000002,-474.1999999999998,4.801209085288105,5.4335964109873105,7.880292987915584,loss_streak_3_14d,REV
2024-12,43,44.18604651162791,-17.49813953488372,-752.42,-2268.42,-1.2837747906763282,-1.6000957027366494,-2.0084858790128854,loss_streak_3_14d,REV
2025-01,37,45.94594594594595,4.001351351351347,148.04999999999984,-1223.2800000000002,0.324950714663255,0.45165482894965786,0.47543563276984796,loss_streak_3_14d,REV
2025-02,31,29.03225806451613,-228.7190322580645,-7090.289999999999,-7120.179999999999,-7.183872199069205,-10.219643363429078,-11.960238742632537,loss_streak_3_14d,REV
2025-03,54,70.37037037037037,41.957777777777785,2265.7200000000003,-5124.299999999999,1.7294974404513868,2.106329293485259,2.796488548866838,loss_streak_3_14d,REV
2025-04,64,32.8125,-49.786249999999995,-3186.3199999999997,-6322.98,-2.4053029612446886,-2.910659691615675,-4.081917056282403,loss_streak_3_14d,REV
2025-05,11,72.72727272727273,135.0090909090909,1485.1,-108.65999999999997,5.392860849598163,10.243833450408266,13.859024027954627,loss_streak_3_14d,REV
2025-06,46,73.91304347826086,59.546739130434794,2739.1500000000005,-948.0300000000001,6.143946267568487,8.718661353195655,13.014229015731352,loss_streak_3_14d,REV
2025-07,38,78.94736842105263,79.07026315789474,3004.67,-440.23,6.220640617337216,8.884969014566423,16.80588982039957,loss_streak_3_14d,REV
2025-08,41,58.536585365853654,48.24536585365853,1978.0599999999997,-440.23,5.320306035254149,6.984771553649552,7.668600190315026,loss_streak_3_14d,REV
2025-09,36,52.77777777777778,-41.263888888888886,-1485.5,-1715.01,-3.809926916273332,-5.3598062978621455,-7.142788779962999,loss_streak_3_14d,REV
2025-10,66,33.33333333333333,-75.35166666666667,-4973.21,-5195.78,-6.683316899142655,-8.26003645484572,-10.497660892255766,loss_streak_3_14d,REV
2025-11,27,74.07407407407408,77.34666666666665,2088.3599999999997,-548.6099999999999,6.646695125008441,8.97159523107963,9.536896972623229,loss_streak_3_14d,REV
2025-12,7,71.42857142857143,46.951428571428565,328.65999999999997,-221.24,5.275724437927226,6.86871532766239,6.115511137752073,loss_streak_3_14d,REV
